count,ISB_Service,bus_stop_board,time_start,day_of_the_week,is_weekend,is_peak,hour,minute
1,K,KR MRT,2024-09-06 09:16:00,Saturday,1,0,9,16
1,BTC (Bukit Timah Campus),KR MRT,2024-09-06 09:19:00,Saturday,1,0,9,19
1,D2,KR MRT,2024-09-06 09:19:00,Saturday,1,0,9,19
1,A2,Opp KR MRT,2024-09-06 09:22:00,Saturday,1,0,9,22
1,D2,S17,2024-09-06 09:23:00,Saturday,1,0,9,23
1,D2,KR MRT,2024-09-06 09:23:00,Saturday,1,0,9,23
1,D1,UTown,2024-09-06 09:25:00,Saturday,1,0,9,25
1,D2,LT27,2024-09-06 09:26:00,Saturday,1,0,9,26
2,A1,KR MRT,2024-09-06 09:28:00,Saturday,1,0,9,28
1,D2,KR MRT,2024-09-06 09:29:00,Saturday,1,0,9,29
1,A1,PGP Terminal,2024-09-06 09:31:00,Saturday,1,1,9,31
1,A2,IT,2024-09-06 09:34:00,Saturday,1,1,9,34
1,D2,KR MRT,2024-09-06 09:35:00,Saturday,1,1,9,35
1,D2,KR MRT,2024-09-06 09:36:00,Saturday,1,1,9,36
1,A2,IT,2024-09-06 09:39:00,Saturday,1,1,9,39
1,D2,LT27,2024-09-06 09:42:00,Saturday,1,1,9,42
1,D2,KR MRT,2024-09-06 09:45:00,Saturday,1,1,9,45
1,A2,Opp KR MRT,2024-09-06 09:46:00,Saturday,1,1,9,46
6,D2,KR MRT,2024-09-06 09:46:00,Saturday,1,1,9,46
1,A2,IT,2024-09-06 09:46:00,Saturday,1,1,9,46
1,D2,PGP Foyer,2024-09-06 09:46:00,Saturday,1,1,9,46
2,D2,COM3,2024-09-06 09:46:00,Saturday,1,1,9,46
2,D2,UTown,2024-09-06 09:46:00,Saturday,1,1,9,46
1,A1,LT27,2024-09-06 09:46:00,Saturday,1,1,9,46
3,D1,COM3,2024-09-06 09:46:00,Saturday,1,1,9,46
3,D1,UTown,2024-09-06 09:46:00,Saturday,1,1,9,46
2,D1,IT,2024-09-06 09:46:00,Saturday,1,1,9,46
5,A1,KR MRT,2024-09-06 09:46:00,Saturday,1,1,9,46
1,A1,PGP Terminal,2024-09-06 09:46:00,Saturday,1,1,9,46
1,D2,Opp KR MRT,2024-09-06 09:50:00,Saturday,1,1,9,50
1,D2,KR MRT,2024-09-06 09:51:00,Saturday,1,1,9,51
1,D2,UTown,2024-09-06 09:51:00,Saturday,1,1,9,51
1,A2,Opp YIH,2024-09-06 09:55:00,Saturday,1,1,9,55
1,A1,KR MRT,2024-09-06 09:58:00,Saturday,1,1,9,58
1,A1,LT13,2024-09-06 09:59:00,Saturday,1,1,9,59
1,D1,IT,2024-09-06 10:00:00,Saturday,1,0,10,0
1,A1,PGP Terminal,2024-09-06 10:02:00,Saturday,1,0,10,2
1,D2,KR MRT,2024-09-06 10:08:00,Saturday,1,0,10,8
1,A1,BIZ2,2024-09-06 10:13:00,Saturday,1,0,10,13
1,A1,KR MRT,2024-09-06 10:14:00,Saturday,1,0,10,14
2,D2,KR MRT,2024-09-06 10:24:00,Saturday,1,0,10,24
1,D1,IT,2024-09-06 10:26:00,Saturday,1,0,10,26
1,D2,UTown,2024-09-06 10:26:00,Saturday,1,0,10,26
1,A1,KR MRT,2024-09-06 10:31:00,Saturday,1,1,10,31
1,A2,Opp HSSML,2024-09-06 10:46:00,Saturday,1,1,10,46
2,A1,KR Bus Terminal,2024-09-06 10:46:00,Saturday,1,1,10,46
1,D2,COM3,2024-09-06 10:46:00,Saturday,1,1,10,46
1,D2,LT27,2024-09-06 10:46:00,Saturday,1,1,10,46
1,A1,KR MRT,2024-09-06 10:46:00,Saturday,1,1,10,46
1,D2,Opp KR MRT,2024-09-06 10:46:00,Saturday,1,1,10,46
4,D2,KR MRT,2024-09-06 10:46:00,Saturday,1,1,10,46
1,A1,BIZ2,2024-09-06 10:46:00,Saturday,1,1,10,46
1,A2,Opp KR MRT,2024-09-06 10:46:00,Saturday,1,1,10,46
1,D1,COM3,2024-09-06 10:46:00,Saturday,1,1,10,46
1,A2,Opp YIH,2024-09-06 10:46:00,Saturday,1,1,10,46
1,D2,S17,2024-09-06 10:46:00,Saturday,1,1,10,46
1,D2,COM3,2024-09-06 10:50:00,Saturday,1,1,10,50
1,D2,KR MRT,2024-09-06 10:56:00,Saturday,1,1,10,56
1,D1,IT,2024-09-06 11:03:00,Saturday,1,0,11,3
1,A2,IT,2024-09-06 11:03:00,Saturday,1,0,11,3
1,A2,IT,2024-09-06 11:07:00,Saturday,1,0,11,7
1,K,KR MRT,2024-09-06 11:07:00,Saturday,1,0,11,7
1,A1,LT13,2024-09-06 11:07:00,Saturday,1,0,11,7
1,D2,PGP Terminal,2024-09-06 11:08:00,Saturday,1,0,11,8
1,D2,KR MRT,2024-09-06 11:09:00,Saturday,1,0,11,9
1,BTC (Bukit Timah Campus),KR MRT,2024-09-06 11:10:00,Saturday,1,0,11,10
1,A2,S17,2024-09-06 11:12:00,Saturday,1,0,11,12
1,D1,IT,2024-09-06 11:14:00,Saturday,1,0,11,14
1,K,KR MRT,2024-09-06 11:15:00,Saturday,1,0,11,15
1,D2,KR MRT,2024-09-06 11:16:00,Saturday,1,0,11,16
1,A1,KR MRT,2024-09-06 11:17:00,Saturday,1,0,11,17
1,D2,COM3,2024-09-06 11:17:00,Saturday,1,0,11,17
1,A1,KR MRT,2024-09-06 11:18:00,Saturday,1,0,11,18
1,D2,KR MRT,2024-09-06 11:18:00,Saturday,1,0,11,18
1,A2,Opp KR MRT,2024-09-06 11:18:00,Saturday,1,0,11,18
1,D2,KR MRT,2024-09-06 11:19:00,Saturday,1,0,11,19
1,A2,Opp YIH,2024-09-06 11:20:00,Saturday,1,0,11,20
1,D2,PGP Terminal,2024-09-06 11:22:00,Saturday,1,0,11,22
1,BTC (Bukit Timah Campus),KR MRT,2024-09-06 11:22:00,Saturday,1,0,11,22
1,A2,Opp KR MRT,2024-09-06 11:22:00,Saturday,1,0,11,22
1,BTC (Bukit Timah Campus),LT27,2024-09-06 11:25:00,Saturday,1,0,11,25
1,D2,S17,2024-09-06 11:26:00,Saturday,1,0,11,26
1,K,KR MRT,2024-09-06 11:29:00,Saturday,1,0,11,29
1,D2,Opp KR MRT,2024-09-06 11:30:00,Saturday,1,1,11,30
1,A1,LT13,2024-09-06 11:31:00,Saturday,1,1,11,31
2,A1,KR MRT,2024-09-06 11:35:00,Saturday,1,1,11,35
1,A2,Opp KR MRT,2024-09-06 11:35:00,Saturday,1,1,11,35
1,D2,PGP Terminal,2024-09-06 11:38:00,Saturday,1,1,11,38
1,D2,PGP Terminal,2024-09-06 11:41:00,Saturday,1,1,11,41
1,D2,KR MRT,2024-09-06 11:41:00,Saturday,1,1,11,41
1,D2,KR MRT,2024-09-06 11:45:00,Saturday,1,1,11,45
1,A1,LT27,2024-09-06 11:46:00,Saturday,1,1,11,46
1,A1,YIH,2024-09-06 11:46:00,Saturday,1,1,11,46
2,D2,COM3,2024-09-06 11:46:00,Saturday,1,1,11,46
2,K,KR MRT,2024-09-06 11:46:00,Saturday,1,1,11,46
1,BTC (Bukit Timah Campus),YIH,2024-09-06 11:46:00,Saturday,1,1,11,46
2,A1,KR Bus Terminal,2024-09-06 11:46:00,Saturday,1,1,11,46
1,D1,Opp YIH,2024-09-06 11:46:00,Saturday,1,1,11,46
1,A1,LT13,2024-09-06 11:46:00,Saturday,1,1,11,46
1,D1,Ventus,2024-09-06 11:46:00,Saturday,1,1,11,46
2,A1,BIZ2,2024-09-06 11:46:00,Saturday,1,1,11,46
1,K,University Hall,2024-09-06 11:46:00,Saturday,1,1,11,46
3,D2,S17,2024-09-06 11:46:00,Saturday,1,1,11,46
3,D1,UTown,2024-09-06 11:46:00,Saturday,1,1,11,46
2,D2,Opp KR MRT,2024-09-06 11:46:00,Saturday,1,1,11,46
1,D1,COM3,2024-09-06 11:46:00,Saturday,1,1,11,46
1,A2,Museum,2024-09-06 11:46:00,Saturday,1,1,11,46
3,A1,University Hall,2024-09-06 11:46:00,Saturday,1,1,11,46
4,A2,IT,2024-09-06 11:46:00,Saturday,1,1,11,46
2,D1,IT,2024-09-06 11:46:00,Saturday,1,1,11,46
1,D1,BIZ2,2024-09-06 11:46:00,Saturday,1,1,11,46
3,BTC (Bukit Timah Campus),KR MRT,2024-09-06 11:46:00,Saturday,1,1,11,46
9,D2,KR MRT,2024-09-06 11:46:00,Saturday,1,1,11,46
3,D2,UTown,2024-09-06 11:46:00,Saturday,1,1,11,46
2,A2,KR Bus Terminal,2024-09-06 11:46:00,Saturday,1,1,11,46
2,A2,Opp KR MRT,2024-09-06 11:46:00,Saturday,1,1,11,46
3,D2,PGP Terminal,2024-09-06 11:46:00,Saturday,1,1,11,46
2,A1,PGP Terminal,2024-09-06 11:46:00,Saturday,1,1,11,46
2,A2,S17,2024-09-06 11:46:00,Saturday,1,1,11,46
12,A1,KR MRT,2024-09-06 11:46:00,Saturday,1,1,11,46
1,A1,KR MRT,2024-09-06 11:49:00,Saturday,1,1,11,49
1,A2,S17,2024-09-06 11:52:00,Saturday,1,1,11,52
1,D2,KR MRT,2024-09-06 11:54:00,Saturday,1,1,11,54
1,D2,PGP Terminal,2024-09-06 11:57:00,Saturday,1,1,11,57
1,A1,KR MRT,2024-09-06 11:59:00,Saturday,1,1,11,59
1,BTC (Bukit Timah Campus),KR MRT,2024-09-06 12:00:00,Saturday,1,0,12,0
1,A1,LT13,2024-09-06 12:01:00,Saturday,1,0,12,1
1,D2,KR MRT,2024-09-06 12:04:00,Saturday,1,0,12,4
1,A2,KR Bus Terminal,2024-09-06 12:05:00,Saturday,1,0,12,5
1,D2,KR MRT,2024-09-06 12:06:00,Saturday,1,0,12,6
1,A2,Opp KR MRT,2024-09-06 12:07:00,Saturday,1,0,12,7
1,A2,Opp KR MRT,2024-09-06 12:08:00,Saturday,1,0,12,8
1,D1,COM3,2024-09-06 12:09:00,Saturday,1,0,12,9
1,D1,Opp YIH,2024-09-06 12:09:00,Saturday,1,0,12,9
2,D2,KR MRT,2024-09-06 12:12:00,Saturday,1,0,12,12
1,A2,Opp KR MRT,2024-09-06 12:22:00,Saturday,1,0,12,22
1,D2,S17,2024-09-06 12:24:00,Saturday,1,0,12,24
1,D1,CLB,2024-09-06 12:25:00,Saturday,1,0,12,25
1,A1,KR MRT,2024-09-06 12:28:00,Saturday,1,0,12,28
1,BTC (Bukit Timah Campus),LT27,2024-09-06 12:30:00,Saturday,1,1,12,30
1,A1,BIZ2,2024-09-06 12:32:00,Saturday,1,1,12,32
1,A1,KR MRT,2024-09-06 12:33:00,Saturday,1,1,12,33
1,A2,Opp NUSS,2024-09-06 12:38:00,Saturday,1,1,12,38
1,D1,UTown,2024-09-06 12:39:00,Saturday,1,1,12,39
1,D2,KR MRT,2024-09-06 12:42:00,Saturday,1,1,12,42
1,BTC (Bukit Timah Campus),KR MRT,2024-09-06 12:44:00,Saturday,1,1,12,44
1,D2,University Hall,2024-09-06 12:45:00,Saturday,1,1,12,45
2,D2,COM3,2024-09-06 12:46:00,Saturday,1,1,12,46
1,D2,LT27,2024-09-06 12:46:00,Saturday,1,1,12,46
5,A1,KR MRT,2024-09-06 12:46:00,Saturday,1,1,12,46
1,D1,Ventus,2024-09-06 12:46:00,Saturday,1,1,12,46
8,D2,KR MRT,2024-09-06 12:46:00,Saturday,1,1,12,46
1,A1,KR Bus Terminal,2024-09-06 12:46:00,Saturday,1,1,12,46
1,A1,LT27,2024-09-06 12:46:00,Saturday,1,1,12,46
4,A2,Opp KR MRT,2024-09-06 12:46:00,Saturday,1,1,12,46
1,K,PGP Terminal,2024-09-06 12:46:00,Saturday,1,1,12,46
1,D2,Opp KR MRT,2024-09-06 12:46:00,Saturday,1,1,12,46
1,A1,PGP Terminal,2024-09-06 12:46:00,Saturday,1,1,12,46
1,A2,IT,2024-09-06 12:46:00,Saturday,1,1,12,46
2,D1,IT,2024-09-06 12:46:00,Saturday,1,1,12,46
1,D2,S17,2024-09-06 12:47:00,Saturday,1,1,12,47
1,D2,UTown,2024-09-06 12:50:00,Saturday,1,1,12,50
1,D2,PGP Terminal,2024-09-06 12:52:00,Saturday,1,1,12,52
1,A1,KR MRT,2024-09-06 12:54:00,Saturday,1,1,12,54
1,A2,IT,2024-09-06 12:58:00,Saturday,1,1,12,58
1,D2,COM3,2024-09-06 13:01:00,Saturday,1,0,13,1
1,A1,KR Bus Terminal,2024-09-06 13:01:00,Saturday,1,0,13,1
1,D1,UTown,2024-09-06 13:01:00,Saturday,1,0,13,1
1,A1,KR MRT,2024-09-06 13:05:00,Saturday,1,0,13,5
1,D2,KR MRT,2024-09-06 13:06:00,Saturday,1,0,13,6
1,A1,KR MRT,2024-09-06 13:08:00,Saturday,1,0,13,8
1,D2,COM3,2024-09-06 13:08:00,Saturday,1,0,13,8
1,D2,KR MRT,2024-09-06 13:09:00,Saturday,1,0,13,9
1,A2,IT,2024-09-06 13:09:00,Saturday,1,0,13,9
1,A1,KR Bus Terminal,2024-09-06 13:14:00,Saturday,1,0,13,14
1,A1,KR Bus Terminal,2024-09-06 13:16:00,Saturday,1,0,13,16
1,A2,Opp KR MRT,2024-09-06 13:20:00,Saturday,1,0,13,20
1,D2,PGP Foyer,2024-09-06 13:21:00,Saturday,1,0,13,21
1,K,KR MRT,2024-09-06 13:29:00,Saturday,1,0,13,29
1,D2,KR MRT,2024-09-06 13:31:00,Saturday,1,1,13,31
1,A1,KR MRT,2024-09-06 13:31:00,Saturday,1,1,13,31
1,D1,YIH,2024-09-06 13:32:00,Saturday,1,1,13,32
1,D2,LT27,2024-09-06 13:34:00,Saturday,1,1,13,34
1,D1,IT,2024-09-06 13:34:00,Saturday,1,1,13,34
1,D1,UTown,2024-09-06 13:36:00,Saturday,1,1,13,36
1,A1,KR MRT,2024-09-06 13:37:00,Saturday,1,1,13,37
1,D2,LT27,2024-09-06 13:37:00,Saturday,1,1,13,37
1,A1,KR MRT,2024-09-06 13:40:00,Saturday,1,1,13,40
4,D2,KR MRT,2024-09-06 13:42:00,Saturday,1,1,13,42
1,D1,YIH,2024-09-06 13:42:00,Saturday,1,1,13,42
1,D1,BIZ2,2024-09-06 13:42:00,Saturday,1,1,13,42
1,A1,KR Bus Terminal,2024-09-06 13:42:00,Saturday,1,1,13,42
1,A2,Opp KR MRT,2024-09-06 13:42:00,Saturday,1,1,13,42
1,A1,BIZ2,2024-09-06 13:42:00,Saturday,1,1,13,42
1,D2,UTown,2024-09-06 13:42:00,Saturday,1,1,13,42
1,BTC (Bukit Timah Campus),KR MRT,2024-09-06 13:42:00,Saturday,1,1,13,42
2,D1,IT,2024-09-06 13:42:00,Saturday,1,1,13,42
1,D1,CLB,2024-09-06 13:42:00,Saturday,1,1,13,42
1,D2,S17,2024-09-06 13:42:00,Saturday,1,1,13,42
5,A1,KR MRT,2024-09-06 13:42:00,Saturday,1,1,13,42
1,K,PGP Terminal,2024-09-06 13:42:00,Saturday,1,1,13,42
2,D2,LT27,2024-09-06 13:42:00,Saturday,1,1,13,42
2,A2,IT,2024-09-06 13:42:00,Saturday,1,1,13,42
1,D2,KR MRT,2024-09-06 13:43:00,Saturday,1,1,13,43
1,A1,KR MRT,2024-09-06 13:46:00,Saturday,1,1,13,46
1,D2,PGP Terminal,2024-09-06 13:46:00,Saturday,1,1,13,46
1,D2,UTown,2024-09-06 13:46:00,Saturday,1,1,13,46
1,A2,Opp KR MRT,2024-09-06 13:46:00,Saturday,1,1,13,46
1,D2,COM3,2024-09-06 13:47:00,Saturday,1,1,13,47
1,D2,KR MRT,2024-09-06 13:48:00,Saturday,1,1,13,48
1,D2,PGP Terminal,2024-09-06 13:51:00,Saturday,1,1,13,51
1,A1,BIZ2,2024-09-06 13:56:00,Saturday,1,1,13,56
1,A2,IT,2024-09-06 14:02:00,Saturday,1,0,14,2
1,A2,S17,2024-09-06 14:02:00,Saturday,1,0,14,2
1,A2,S17,2024-09-06 14:06:00,Saturday,1,0,14,6
1,D2,KR MRT,2024-09-06 14:07:00,Saturday,1,0,14,7
1,A1,BIZ2,2024-09-06 14:16:00,Saturday,1,0,14,16
1,D1,Opp YIH,2024-09-06 14:17:00,Saturday,1,0,14,17
1,D2,KR MRT,2024-09-06 14:18:00,Saturday,1,0,14,18
1,A1,LT27,2024-09-06 14:24:00,Saturday,1,0,14,24
1,D1,Museum,2024-09-06 14:28:00,Saturday,1,0,14,28
1,D1,UTown,2024-09-06 14:30:00,Saturday,1,1,14,30
1,A2,IT,2024-09-06 14:32:00,Saturday,1,1,14,32
1,A2,IT,2024-09-06 14:36:00,Saturday,1,1,14,36
1,A1,KR MRT,2024-09-06 14:36:00,Saturday,1,1,14,36
1,A1,KR MRT,2024-09-06 14:37:00,Saturday,1,1,14,37
1,A2,KR Bus Terminal,2024-09-06 14:40:00,Saturday,1,1,14,40
1,D2,KR MRT,2024-09-06 14:40:00,Saturday,1,1,14,40
1,K,LT27,2024-09-06 14:42:00,Saturday,1,1,14,42
1,D1,UTown,2024-09-06 14:45:00,Saturday,1,1,14,45
2,D2,COM3,2024-09-06 14:46:00,Saturday,1,1,14,46
1,A1,BIZ2,2024-09-06 14:46:00,Saturday,1,1,14,46
1,K,KR MRT,2024-09-06 14:46:00,Saturday,1,1,14,46
1,A2,Opp KR MRT,2024-09-06 14:46:00,Saturday,1,1,14,46
1,D2,Opp KR MRT,2024-09-06 14:46:00,Saturday,1,1,14,46
1,A1,LT27,2024-09-06 14:46:00,Saturday,1,1,14,46
2,D2,UTown,2024-09-06 14:46:00,Saturday,1,1,14,46
2,A2,IT,2024-09-06 14:46:00,Saturday,1,1,14,46
2,BTC (Bukit Timah Campus),KR MRT,2024-09-06 14:46:00,Saturday,1,1,14,46
2,D2,KR MRT,2024-09-06 14:46:00,Saturday,1,1,14,46
3,A1,KR MRT,2024-09-06 14:46:00,Saturday,1,1,14,46
1,A1,KR Bus Terminal,2024-09-06 14:46:00,Saturday,1,1,14,46
1,D1,IT,2024-09-06 14:47:00,Saturday,1,1,14,47
1,A2,S17,2024-09-06 14:49:00,Saturday,1,1,14,49
1,A1,KR MRT,2024-09-06 15:00:00,Saturday,1,0,15,0
1,D2,PGP Terminal,2024-09-06 15:04:00,Saturday,1,0,15,4
1,D2,KR MRT,2024-09-06 15:05:00,Saturday,1,0,15,5
1,D2,KR MRT,2024-09-06 15:08:00,Saturday,1,0,15,8
1,D2,PGP Terminal,2024-09-06 15:08:00,Saturday,1,0,15,8
1,D1,COM3,2024-09-06 15:08:00,Saturday,1,0,15,8
1,A2,IT,2024-09-06 15:14:00,Saturday,1,0,15,14
1,D2,KR MRT,2024-09-06 15:15:00,Saturday,1,0,15,15
1,D2,KR MRT,2024-09-06 15:19:00,Saturday,1,0,15,19
1,A1,LT13,2024-09-06 15:19:00,Saturday,1,0,15,19
1,D2,KR MRT,2024-09-06 15:21:00,Saturday,1,0,15,21
1,D1,Ventus,2024-09-06 15:33:00,Saturday,1,1,15,33
1,D2,UTown,2024-09-06 15:33:00,Saturday,1,1,15,33
1,D2,Opp KR MRT,2024-09-06 15:38:00,Saturday,1,1,15,38
1,D2,KR MRT,2024-09-06 15:41:00,Saturday,1,1,15,41
1,D2,UTown,2024-09-06 15:42:00,Saturday,1,1,15,42
1,A2,IT,2024-09-06 15:42:00,Saturday,1,1,15,42
8,A1,KR MRT,2024-09-06 15:42:00,Saturday,1,1,15,42
2,D1,IT,2024-09-06 15:42:00,Saturday,1,1,15,42
1,D2,Museum,2024-09-06 15:42:00,Saturday,1,1,15,42
1,A1,KR Bus Terminal,2024-09-06 15:42:00,Saturday,1,1,15,42
1,K,KR MRT,2024-09-06 15:42:00,Saturday,1,1,15,42
2,A1,BIZ2,2024-09-06 15:42:00,Saturday,1,1,15,42
4,D2,KR MRT,2024-09-06 15:42:00,Saturday,1,1,15,42
1,D2,PGP Foyer,2024-09-06 15:42:00,Saturday,1,1,15,42
2,A2,Museum,2024-09-06 15:42:00,Saturday,1,1,15,42
1,A1,University Hall,2024-09-06 15:42:00,Saturday,1,1,15,42
1,D1,UTown,2024-09-06 15:42:00,Saturday,1,1,15,42
2,D2,S17,2024-09-06 15:42:00,Saturday,1,1,15,42
1,D1,Museum,2024-09-06 15:42:00,Saturday,1,1,15,42
1,A2,Opp KR MRT,2024-09-06 15:42:00,Saturday,1,1,15,42
2,D2,COM3,2024-09-06 15:42:00,Saturday,1,1,15,42
2,D2,LT27,2024-09-06 15:42:00,Saturday,1,1,15,42
1,A1,LT13,2024-09-06 15:42:00,Saturday,1,1,15,42
1,A2,KR Bus Terminal,2024-09-06 15:42:00,Saturday,1,1,15,42
1,D1,Opp YIH,2024-09-06 15:42:00,Saturday,1,1,15,42
1,A1,KR MRT,2024-09-06 15:43:00,Saturday,1,1,15,43
1,D1,IT,2024-09-06 15:46:00,Saturday,1,1,15,46
1,D2,Opp KR MRT,2024-09-06 15:46:00,Saturday,1,1,15,46
1,D2,Museum,2024-09-06 15:46:00,Saturday,1,1,15,46
6,D2,KR MRT,2024-09-06 15:46:00,Saturday,1,1,15,46
1,A2,Opp KR MRT,2024-09-06 15:46:00,Saturday,1,1,15,46
1,D1,BIZ2,2024-09-06 15:46:00,Saturday,1,1,15,46
1,BTC (Bukit Timah Campus),LT27,2024-09-06 15:46:00,Saturday,1,1,15,46
1,A1,KR MRT,2024-09-06 15:46:00,Saturday,1,1,15,46
3,A1,LT13,2024-09-06 15:46:00,Saturday,1,1,15,46
1,D1,IT,2024-09-06 15:47:00,Saturday,1,1,15,47
1,D2,COM3,2024-09-06 15:49:00,Saturday,1,1,15,49
1,A1,KR Bus Terminal,2024-09-06 15:49:00,Saturday,1,1,15,49
1,D2,S17,2024-09-06 15:50:00,Saturday,1,1,15,50
2,D2,KR MRT,2024-09-06 15:53:00,Saturday,1,1,15,53
1,D2,S17,2024-09-06 15:57:00,Saturday,1,1,15,57
1,D2,KR MRT,2024-09-06 15:58:00,Saturday,1,1,15,58
1,A1,BIZ2,2024-09-06 16:02:00,Saturday,1,0,16,2
1,A1,KR Bus Terminal,2024-09-06 16:04:00,Saturday,1,0,16,4
2,D2,KR MRT,2024-09-06 16:10:00,Saturday,1,0,16,10
1,D2,UHC,2024-09-06 16:11:00,Saturday,1,0,16,11
1,BTC (Bukit Timah Campus),Museum,2024-09-06 16:15:00,Saturday,1,0,16,15
1,D2,KR MRT,2024-09-06 16:15:00,Saturday,1,0,16,15
1,D1,IT,2024-09-06 16:17:00,Saturday,1,0,16,17
1,A1,KR MRT,2024-09-06 16:31:00,Saturday,1,1,16,31
1,D2,KR MRT,2024-09-06 16:36:00,Saturday,1,1,16,36
1,A2,KR Bus Terminal,2024-09-06 16:38:00,Saturday,1,1,16,38
1,BTC (Bukit Timah Campus),UTown,2024-09-06 16:41:00,Saturday,1,1,16,41
1,D2,PGP Terminal,2024-09-06 16:42:00,Saturday,1,1,16,42
2,D2,UTown,2024-09-06 16:42:00,Saturday,1,1,16,42
1,A1,YIH,2024-09-06 16:42:00,Saturday,1,1,16,42
1,D2,University Hall,2024-09-06 16:42:00,Saturday,1,1,16,42
8,D2,KR MRT,2024-09-06 16:42:00,Saturday,1,1,16,42
1,BTC (Bukit Timah Campus),KR MRT,2024-09-06 16:42:00,Saturday,1,1,16,42
2,D1,IT,2024-09-06 16:42:00,Saturday,1,1,16,42
1,A1,KR MRT,2024-09-06 16:42:00,Saturday,1,1,16,42
1,D2,Opp KR MRT,2024-09-06 16:42:00,Saturday,1,1,16,42
1,D1,UTown,2024-09-06 16:42:00,Saturday,1,1,16,42
2,A2,Opp KR MRT,2024-09-06 16:42:00,Saturday,1,1,16,42
1,A2,IT,2024-09-06 16:42:00,Saturday,1,1,16,42
1,A2,Opp YIH,2024-09-06 16:42:00,Saturday,1,1,16,42
1,A1,LT27,2024-09-06 16:42:00,Saturday,1,1,16,42
2,D2,LT27,2024-09-06 16:42:00,Saturday,1,1,16,42
1,D2,LT27,2024-09-06 16:45:00,Saturday,1,1,16,45
1,K,KR MRT,2024-09-06 16:45:00,Saturday,1,1,16,45
2,A2,IT,2024-09-06 16:46:00,Saturday,1,1,16,46
10,D2,KR MRT,2024-09-06 16:46:00,Saturday,1,1,16,46
1,D1,BIZ2,2024-09-06 16:46:00,Saturday,1,1,16,46
1,A2,PGP Foyer,2024-09-06 16:46:00,Saturday,1,1,16,46
1,D2,Opp KR MRT,2024-09-06 16:46:00,Saturday,1,1,16,46
4,A1,KR MRT,2024-09-06 16:46:00,Saturday,1,1,16,46
1,D2,PGP Terminal,2024-09-06 16:46:00,Saturday,1,1,16,46
1,D1,CLB,2024-09-06 16:46:00,Saturday,1,1,16,46
2,D2,COM3,2024-09-06 16:46:00,Saturday,1,1,16,46
2,K,KR MRT,2024-09-06 16:46:00,Saturday,1,1,16,46
2,BTC (Bukit Timah Campus),KR MRT,2024-09-06 16:46:00,Saturday,1,1,16,46
1,D2,University Hall,2024-09-06 16:46:00,Saturday,1,1,16,46
1,A1,BIZ2,2024-09-06 16:46:00,Saturday,1,1,16,46
1,A1,LT13,2024-09-06 16:46:00,Saturday,1,1,16,46
1,D2,COM3,2024-09-06 16:51:00,Saturday,1,1,16,51
1,D2,KR MRT,2024-09-06 16:54:00,Saturday,1,1,16,54
1,D2,COM3,2024-09-06 17:00:00,Saturday,1,0,17,0
1,D2,UTown,2024-09-06 17:04:00,Saturday,1,0,17,4
1,D2,S17,2024-09-06 17:05:00,Saturday,1,0,17,5
1,A1,LT13,2024-09-06 17:07:00,Saturday,1,0,17,7
1,D2,S17,2024-09-06 17:08:00,Saturday,1,0,17,8
1,A1,KR Bus Terminal,2024-09-06 17:08:00,Saturday,1,0,17,8
1,D2,KR MRT,2024-09-06 17:11:00,Saturday,1,0,17,11
1,A1,BIZ2,2024-09-06 17:12:00,Saturday,1,0,17,12
1,A1,KR MRT,2024-09-06 17:15:00,Saturday,1,0,17,15
1,A1,PGP Terminal,2024-09-06 17:25:00,Saturday,1,0,17,25
1,A2,IT,2024-09-06 17:29:00,Saturday,1,0,17,29
1,A1,BIZ2,2024-09-06 17:31:00,Saturday,1,1,17,31
1,D2,KR MRT,2024-09-06 17:34:00,Saturday,1,1,17,34
2,A1,KR Bus Terminal,2024-09-06 17:42:00,Saturday,1,1,17,42
1,BTC (Bukit Timah Campus),KR MRT,2024-09-06 17:42:00,Saturday,1,1,17,42
1,A2,Opp YIH,2024-09-06 17:42:00,Saturday,1,1,17,42
2,A2,Opp KR MRT,2024-09-06 17:42:00,Saturday,1,1,17,42
1,D2,LT27,2024-09-06 17:42:00,Saturday,1,1,17,42
2,D1,UTown,2024-09-06 17:42:00,Saturday,1,1,17,42
1,A2,IT,2024-09-06 17:42:00,Saturday,1,1,17,42
1,D2,COM3,2024-09-06 17:42:00,Saturday,1,1,17,42
8,A1,KR MRT,2024-09-06 17:42:00,Saturday,1,1,17,42
3,A1,LT27,2024-09-06 17:42:00,Saturday,1,1,17,42
2,D2,PGP Terminal,2024-09-06 17:42:00,Saturday,1,1,17,42
1,A1,PGP Terminal,2024-09-06 17:42:00,Saturday,1,1,17,42
1,D1,COM3,2024-09-06 17:42:00,Saturday,1,1,17,42
1,D2,UTown,2024-09-06 17:42:00,Saturday,1,1,17,42
2,A2,Museum,2024-09-06 17:42:00,Saturday,1,1,17,42
7,D2,KR MRT,2024-09-06 17:42:00,Saturday,1,1,17,42
3,A1,BIZ2,2024-09-06 17:42:00,Saturday,1,1,17,42
2,A2,S17,2024-09-06 17:42:00,Saturday,1,1,17,42
1,D2,S17,2024-09-06 17:42:00,Saturday,1,1,17,42
1,K,KR MRT,2024-09-06 17:42:00,Saturday,1,1,17,42
1,D1,IT,2024-09-06 17:42:00,Saturday,1,1,17,42
